parkingStatusUpdate , 0x188c81B50CBD55FeF4274DC55895fB918660a96E , 0xd584142Da2e3630e7B0c417E65bED1D70A91490A , 164.85881805419922 , 50052
parkingStatusUpdate , 0x188c81B50CBD55FeF4274DC55895fB918660a96E , 0xd584142Da2e3630e7B0c417E65bED1D70A91490A , 116.44434928894043 , 50052
parkingStatusUpdate , 0x188c81B50CBD55FeF4274DC55895fB918660a96E , 0xd584142Da2e3630e7B0c417E65bED1D70A91490A , 179.7788143157959 , 50052
parkingStatusUpdate , 0x188c81B50CBD55FeF4274DC55895fB918660a96E , 0xd584142Da2e3630e7B0c417E65bED1D70A91490A , 124.46451187133789 , 50052
