requestCreation , 0x8ac63e646E5A5d1c2aE2C31dc57A11C37e442b92 , 0xAA592CF3A0A52AB5B02c57D796f23F736D4F976A , 127.1507740020752 , 181522 , 11
requestCreation , 0x91C486dF00417062Cf3Faf1Eac53577750af5331 , 0xAA592CF3A0A52AB5B02c57D796f23F736D4F976A , 126.74140930175781 , 198622 , 10
requestCreation , 0xb656072ff46BeC6f77d9f16159A606ceC3bEd3B9 , 0xAA592CF3A0A52AB5B02c57D796f23F736D4F976A , 129.4844150543213 , 181522 , 12
requestCreation , 0x0f9906C141344760164da3c2d5D73093d7947B01 , 0xAA592CF3A0A52AB5B02c57D796f23F736D4F976A , 93.68300437927246 , 181522 , 15
requestCreation , 0x622e2538B580BA28AC3b0E529Fb93dDa94e7421D , 0xAA592CF3A0A52AB5B02c57D796f23F736D4F976A , 93.61743927001953 , 181522 , 8
requestCreation , 0x4beb07Ff5B07084af2b738b77696562cdB2DD7C4 , 0xAA592CF3A0A52AB5B02c57D796f23F736D4F976A , 106.56332969665527 , 30213 , 29
requestCreation , 0x9765dA8a8a2106A82bD3a357f8640E2e8E1c0e75 , 0xAA592CF3A0A52AB5B02c57D796f23F736D4F976A , 72.27325439453125 , 30213 , 11
requestCreation , 0x4395E40c7f7F865Bd3E2ECD8155d07Eba3724667 , 0xAA592CF3A0A52AB5B02c57D796f23F736D4F976A , 149.56045150756836 , 30213 , 19
requestCreation , 0x8C1B82E27dA993B99340089B9502F9fEa0B69983 , 0xAA592CF3A0A52AB5B02c57D796f23F736D4F976A , 217.56577491760254 , 30213 , 8
requestCreation , 0xe98bC97c590B6D35fCecB41Eb16823D8c99f522D , 0xAA592CF3A0A52AB5B02c57D796f23F736D4F976A , 219.40946578979492 , 30213 , 29
requestCreation , 0xFA4d6c88269D664d865088FaDAc1e4792DDe2AFa , 0xAA592CF3A0A52AB5B02c57D796f23F736D4F976A , 214.3402099609375 , 30213 , 9
requestCreation , 0x845413B0e533d41a4eCec165128cc5759B610461 , 0xAA592CF3A0A52AB5B02c57D796f23F736D4F976A , 83.81485939025879 , 30213 , 20
requestCreation , 0xe596DaB6Ff4240Bc7aF8D3750Ba0b3a91b68C086 , 0xAA592CF3A0A52AB5B02c57D796f23F736D4F976A , 213.19270133972168 , 30213 , 16
requestCreation , 0xDe44aB53DF315E26E82a2cdBBB95AB581aDd0c05 , 0xAA592CF3A0A52AB5B02c57D796f23F736D4F976A , 217.2565460205078 , 30213 , 15
requestCreation , 0xf8da15E5DF9a3b42c4F195dFe1395ECD9F88c429 , 0xAA592CF3A0A52AB5B02c57D796f23F736D4F976A , 104.88080978393555 , 181522 , 16
requestCreation , 0x9F0aC7607941c99470754DA2D07b0dc6dD1fF0B3 , 0xAA592CF3A0A52AB5B02c57D796f23F736D4F976A , 147.4916934967041 , 30213 , 8
