vehicleParked , 0x6893353b402d5AEbfd6848480E2674Ff53D1183f , 0x97Fc1B211e74496a2770469b05C5B0aEa31CD50B , 38.620948791503906 , 47186
vehicleParked , 0x473f08E53A7CF85d936fAaf6C19781F945bCDD8C , 0x97Fc1B211e74496a2770469b05C5B0aEa31CD50B , 32.605648040771484 , 47186
vehicleParked , 0xf3e769EfAC60121a14Bbe58CF538FD999C7aFACD , 0x97Fc1B211e74496a2770469b05C5B0aEa31CD50B , 32.76538848876953 , 47186
vehicleParked , 0x411147ADE56308d64DD3251439Cf09c99c98B623 , 0x97Fc1B211e74496a2770469b05C5B0aEa31CD50B , 111.98210716247559 , 25327
vehicleParked , 0x192F6d8bA2E54ADcC8ec923f81C9A59b47Defa79 , 0x97Fc1B211e74496a2770469b05C5B0aEa31CD50B , 24.25861358642578 , 47186
vehicleParked , 0xCd8276B4987ea48708565819B9475Ba80EBB3F8A , 0x97Fc1B211e74496a2770469b05C5B0aEa31CD50B , 28.458833694458008 , 47186
vehicleParked , 0x4d9380183A501377Af98AF50ef660deEcc9db999 , 0x97Fc1B211e74496a2770469b05C5B0aEa31CD50B , 98.22320938110352 , 25327
vehicleParked , 0x189c15658e70F172F5f1225fB3D9874397cBB2eF , 0x97Fc1B211e74496a2770469b05C5B0aEa31CD50B , 33.528804779052734 , 47186
vehicleParked , 0x6d553D0e7bbe362080dC3ef1Ff7C3cd45e40122e , 0x97Fc1B211e74496a2770469b05C5B0aEa31CD50B , 151.72100067138672 , 25327
vehicleParked , 0x69A31D51AC495AA0588E319693daACcc6eb59283 , 0x97Fc1B211e74496a2770469b05C5B0aEa31CD50B , 53.73120307922363 , 47186
vehicleParked , 0x05127651A215f1C19334838Cf4E82d4bed4557b0 , 0x97Fc1B211e74496a2770469b05C5B0aEa31CD50B , 45.52006721496582 , 47186
vehicleParked , 0x24e92a76b337a81e4372a5B0316342F83Ce7F7D9 , 0x97Fc1B211e74496a2770469b05C5B0aEa31CD50B , 10065.577745437622 , 47186
vehicleParked , 0x718b3e6Bf12A0a89E44fb298Bf42Ef99Ac916Ed1 , 0x97Fc1B211e74496a2770469b05C5B0aEa31CD50B , 175.34184455871582 , 25327
vehicleParked , 0xB30CBB299d96536A3CD91a4CfCcD61aa8C35c303 , 0x97Fc1B211e74496a2770469b05C5B0aEa31CD50B , 109.12871360778809 , 25327
vehicleParked , 0xE1D4D290D8A6c1DAf15f0C368ce5fF44AC8da79C , 0x97Fc1B211e74496a2770469b05C5B0aEa31CD50B , 29.455184936523438 , 47186
vehicleParked , 0x0B177628190b0f84bc9d48bF6f86f50505C12b2B , 0x97Fc1B211e74496a2770469b05C5B0aEa31CD50B , 123.38066101074219 , 25327
vehicleParked , 0x594D3DCE4a1015bAd3D86db98219597c0570287D , 0x97Fc1B211e74496a2770469b05C5B0aEa31CD50B , 10087.819576263428 , 25327
vehicleParked , 0xAe98Ed470F5e019ac9A9e15F695f9f89AC8372Ff , 0x97Fc1B211e74496a2770469b05C5B0aEa31CD50B , 20.529508590698242 , 47186
vehicleParked , 0x9BBFa54396B9Ef3F0Ecc5BbD465154DF703D6bCD , 0x97Fc1B211e74496a2770469b05C5B0aEa31CD50B , 928.5352230072021 , 25327
vehicleParked , 0xdB8C1230997BE40dCd878b63361Aa4EbAd95d7A6 , 0x97Fc1B211e74496a2770469b05C5B0aEa31CD50B , 822.8898048400879 , 25327
vehicleParked , 0xf0E81De7Fc2b097FDFc0920C281804326fa6dDD7 , 0x97Fc1B211e74496a2770469b05C5B0aEa31CD50B , 208.12511444091797 , 47186
vehicleParked , 0x2B73BF30C7FFe7070353DD0c9bdAce4FD00EB7c7 , 0x97Fc1B211e74496a2770469b05C5B0aEa31CD50B , 697.359561920166 , 25327
vehicleParked , 0x07bCa53cc0e5729963886D486C5Fcd6A6577d876 , 0x97Fc1B211e74496a2770469b05C5B0aEa31CD50B , 664.2787456512451 , 25327
vehicleParked , 0x7405A222Ae353FF3eF5716913A90205B62094E6F , 0x97Fc1B211e74496a2770469b05C5B0aEa31CD50B , 155.62891960144043 , 25327
vehicleParked , 0x1C4021BB31610c04928A02dB4043d0b80676b5fa , 0x97Fc1B211e74496a2770469b05C5B0aEa31CD50B , 690.2515888214111 , 25327
vehicleParked , 0x289738FA5B2BA2ACE6044740C372E567A4b7AAE8 , 0x97Fc1B211e74496a2770469b05C5B0aEa31CD50B , 928.3652305603027 , 25327
vehicleParked , 0x662a815c5b25B1dFb60ef805aE56929394bbde64 , 0x97Fc1B211e74496a2770469b05C5B0aEa31CD50B , 256.2887668609619 , 25327
vehicleParked , 0xaC67A969104f23eb4B85ec6D23988cC0Ea9E464C , 0x97Fc1B211e74496a2770469b05C5B0aEa31CD50B , 691.3666725158691 , 25327
vehicleParked , 0x7690D1e46AA2f066dA522abD65F566b82740C9C6 , 0x97Fc1B211e74496a2770469b05C5B0aEa31CD50B , 712.8562927246094 , 25327
vehicleParked , 0x820dF320382Afc567B4830e7e3537CF44a5bB761 , 0x97Fc1B211e74496a2770469b05C5B0aEa31CD50B , 949.9001502990723 , 25327
vehicleParked , 0x6131924FcEABD7AA9E4917F6cf11f6c94B624a8C , 0x97Fc1B211e74496a2770469b05C5B0aEa31CD50B , 334.75208282470703 , 25327
vehicleParked , 0x3c6561c64cd3D457Bb9927681b323da3035E3347 , 0x97Fc1B211e74496a2770469b05C5B0aEa31CD50B , 112.97845840454102 , 47186
vehicleParked , 0xA951C87feF960f871f657b579CCA9368C0e06A48 , 0x97Fc1B211e74496a2770469b05C5B0aEa31CD50B , 326.9505500793457 , 25327
vehicleParked , 0x1ad0B7374B3b21cEd2DB2EED1c342B4031EF8e9A , 0x97Fc1B211e74496a2770469b05C5B0aEa31CD50B , 605.7572364807129 , 25327
vehicleParked , 0x8131451408De119fCbd2B56dB17bA2A39C2DeBDd , 0x97Fc1B211e74496a2770469b05C5B0aEa31CD50B , 326.8246650695801 , 25327
vehicleParked , 0xbA1031D102861969565e4B865C3c616E8D868A88 , 0x97Fc1B211e74496a2770469b05C5B0aEa31CD50B , 854.5899391174316 , 25327
vehicleParked , 0xe84f1C30AED561B974f8fbd01e55811F78c6CA4B , 0x97Fc1B211e74496a2770469b05C5B0aEa31CD50B , 1026.3566970825195 , 25327
vehicleParked , 0xB1291Ab08843Da100934B272701E21Def639a0f6 , 0x97Fc1B211e74496a2770469b05C5B0aEa31CD50B , 707.8967094421387 , 25327
vehicleParked , 0x29Bd32f1E909f709A20D9D503F3AD1e5c1E6A02d , 0x97Fc1B211e74496a2770469b05C5B0aEa31CD50B , 221.00067138671875 , 47186
vehicleParked , 0x67fB6e232e8B45efD3c39e7081b324BC8eCF1e6A , 0x97Fc1B211e74496a2770469b05C5B0aEa31CD50B , 928.7881851196289 , 25327
vehicleParked , 0x69D8a207cF328e3b5B5Ac1d0E60dB6338d419E66 , 0x97Fc1B211e74496a2770469b05C5B0aEa31CD50B , 868.2971000671387 , 25327
vehicleParked , 0x046deA5295cB7D5e53e1222a10F87098c70081Cd , 0x97Fc1B211e74496a2770469b05C5B0aEa31CD50B , 45.916080474853516 , 47174
vehicleParked , 0xBd48929E4b2B72364DEb4c79e6052Ea0e57dB140 , 0x97Fc1B211e74496a2770469b05C5B0aEa31CD50B , 1053.1508922576904 , 25327
vehicleParked , 0x3E47D4B082162A38c9ED3e58a384afcaAA937A85 , 0x97Fc1B211e74496a2770469b05C5B0aEa31CD50B , 10279.30212020874 , 25327
vehicleParked , 0x148858a6f895cb95964a5D414dAD29a74417B7AA , 0x97Fc1B211e74496a2770469b05C5B0aEa31CD50B , 51.58662796020508 , 47186
vehicleParked , 0x6a8E0C631edaD6af9adCb5C1157f7A89254D1ce2 , 0x97Fc1B211e74496a2770469b05C5B0aEa31CD50B , 10318.771362304688 , 25327
vehicleParked , 0x594Ab1C4f1b8a67833Fa9b9F4C9a226342b5ce30 , 0x97Fc1B211e74496a2770469b05C5B0aEa31CD50B , 10323.05097579956 , 25327
