parkingStatusUpdate , 0x4675095bA079bCE2B1fd4757802Ac3a568a45CA9 , 0xd584142Da2e3630e7B0c417E65bED1D70A91490A , 294.41332817077637 , 50052
parkingStatusUpdate , 0x4675095bA079bCE2B1fd4757802Ac3a568a45CA9 , 0xd584142Da2e3630e7B0c417E65bED1D70A91490A , 200.4697322845459 , 50052
parkingStatusUpdate , 0x4675095bA079bCE2B1fd4757802Ac3a568a45CA9 , 0xd584142Da2e3630e7B0c417E65bED1D70A91490A , 408.95771980285645 , 50052
parkingStatusUpdate , 0x4675095bA079bCE2B1fd4757802Ac3a568a45CA9 , 0xd584142Da2e3630e7B0c417E65bED1D70A91490A , 206.32195472717285 , 50052
parkingStatusUpdate , 0x4675095bA079bCE2B1fd4757802Ac3a568a45CA9 , 0xd584142Da2e3630e7B0c417E65bED1D70A91490A , 203.89461517333984 , 50052
